campaign_id,client_id,client_name,platform,report_date,attribution_window,spend_eur,impressions,clicks,conversions,cpm,ctr,cvr,cpc,cpa,revenue_eur,roas
72,1,Client_1,Meta Ads,2024-01-22,28d_click,776.44,78030,1864,82,9.95,2.39,4.4,0.42,9.47,10121.58,13.04
72,1,Client_1,Meta Ads,2024-01-22,7d_click,776.44,78030,1864,71,9.95,2.39,3.81,0.42,10.94,81453.34,104.91
72,1,Client_1,Meta Ads,2024-01-22,7d_view,776.44,78030,559,32,9.95,0.72,5.72,1.39,24.26,3698.43,4.76
106,12,Client_12,Meta Ads,2024-01-22,1d_click,743.44,106203,1604,27,7.0,1.51,1.68,0.46,27.53,4494.87,6.05
106,12,Client_12,Meta Ads,2024-01-22,1d_view,743.44,106203,481,11,7.0,0.45,2.29,1.55,67.59,1767.48,2.38
106,12,Client_12,Meta Ads,2024-01-22,28d_click,743.44,106203,1604,43,7.0,1.51,2.68,0.46,17.29,6547.68,8.81
106,12,Client_12,Meta Ads,2024-01-22,7d_click,743.44,106203,1604,37,7.0,1.51,2.31,0.46,20.09,3594.2,4.83
106,12,Client_12,Meta Ads,2024-01-22,7d_view,743.44,106203,481,23,7.0,0.45,4.78,1.55,32.32,2569.65,3.46
30,1,Client_1,Meta Ads,2024-01-23,1d_click,957.35,79129,998,17,12.1,1.26,1.7,0.96,56.31,2189.01,2.29
30,1,Client_1,Meta Ads,2024-01-23,1d_view,957.35,79129,299,9,12.1,0.38,3.01,3.2,106.37,500.48,0.52
30,1,Client_1,Meta Ads,2024-01-23,28d_click,957.35,79129,998,25,12.1,1.26,2.51,0.96,38.29,2653.31,2.77
30,1,Client_1,Meta Ads,2024-01-23,7d_click,957.35,79129,998,23,12.1,1.26,2.3,0.96,41.62,1753.79,1.83
30,1,Client_1,Meta Ads,2024-01-23,7d_view,957.35,79129,299,10,12.1,0.38,3.34,3.2,95.73,803.15,0.84
43,1,Client_1,Meta Ads,2024-01-23,1d_click,762.21,139949,1183,36,5.45,0.85,3.04,0.64,21.17,2849.78,3.74
43,1,Client_1,Meta Ads,2024-01-23,1d_view,762.21,139949,354,14,5.45,0.25,3.95,2.15,54.44,2189.11,2.87
43,1,Client_1,Meta Ads,2024-01-23,28d_click,762.21,139949,1183,55,5.45,0.85,4.65,0.64,13.86,4817.5,6.32
43,1,Client_1,Meta Ads,2024-01-23,7d_click,762.21,139949,1183,46,5.45,0.85,3.89,0.64,16.57,2560.65,3.36
43,1,Client_1,Meta Ads,2024-01-23,7d_view,762.21,139949,354,23,5.45,0.25,6.5,2.15,33.14,1620.86,2.13
53,1,Client_1,Meta Ads,2024-01-23,1d_click,712.33,69830,966,29,10.2,1.38,3.0,0.74,24.56,2704.58,3.8
53,1,Client_1,Meta Ads,2024-01-23,1d_view,712.33,69830,289,17,10.2,0.41,5.88,2.46,41.9,2598.09,3.65
53,1,Client_1,Meta Ads,2024-01-23,28d_click,712.33,69830,966,44,10.2,1.38,4.55,0.74,16.19,5492.92,7.71
53,1,Client_1,Meta Ads,2024-01-23,7d_click,712.33,69830,966,35,10.2,1.38,3.62,0.74,20.35,6839.72,9.6
53,1,Client_1,Meta Ads,2024-01-23,7d_view,712.33,69830,289,23,10.2,0.41,7.96,2.46,30.97,2758.8,3.87
71,1,Client_1,Meta Ads,2024-01-23,1d_click,714.61,65822,1307,35,10.86,1.99,2.68,0.55,20.42,3489.93,4.88
71,1,Client_1,Meta Ads,2024-01-23,1d_view,714.61,65822,392,12,10.86,0.6,3.06,1.82,59.55,114048.73,159.6
71,1,Client_1,Meta Ads,2024-01-23,28d_click,714.61,65822,1307,50,10.86,1.99,3.83,0.55,14.29,3660.97,5.12
71,1,Client_1,Meta Ads,2024-01-23,7d_click,714.61,65822,1307,47,10.86,1.99,3.6,0.55,15.2,3123.21,4.37
71,1,Client_1,Meta Ads,2024-01-23,7d_view,714.61,65822,392,21,10.86,0.6,5.36,1.82,34.03,1677.24,2.35
72,1,Client_1,Meta Ads,2024-01-23,1d_click,793.94,124106,1252,42,6.4,1.01,3.35,0.63,18.9,5471.9,6.89
72,1,Client_1,Meta Ads,2024-01-23,1d_view,793.94,124106,375,13,6.4,0.3,3.47,2.12,61.07,2098.9,2.64
72,1,Client_1,Meta Ads,2024-01-23,28d_click,793.94,124106,1252,55,6.4,1.01,4.39,0.63,14.44,3541.1,4.46
72,1,Client_1,Meta Ads,2024-01-23,7d_click,793.94,124106,1252,58,6.4,1.01,4.63,0.63,13.69,4008.57,5.05
72,1,Client_1,Meta Ads,2024-01-23,7d_view,793.94,124106,375,22,6.4,0.3,5.87,2.12,36.09,2496.77,3.14
106,12,Client_12,Meta Ads,2024-01-23,1d_click,717.33,73671,1335,35,9.74,1.81,2.62,0.54,20.5,4830.16,6.73
106,12,Client_12,Meta Ads,2024-01-23,1d_view,717.33,73671,400,12,9.74,0.54,3.0,1.79,59.78,2006.26,2.8
106,12,Client_12,Meta Ads,2024-01-23,28d_click,717.33,73671,1335,51,9.74,1.81,3.82,0.54,14.07,4395.49,6.13
106,12,Client_12,Meta Ads,2024-01-23,7d_click,717.33,73671,1335,45,9.74,1.81,3.37,0.54,15.94,8072.92,11.25
106,12,Client_12,Meta Ads,2024-01-23,7d_view,717.33,73671,400,29,9.74,0.54,7.25,1.79,24.74,2579.57,3.6
30,1,Client_1,Meta Ads,2024-01-24,1d_click,727.78,72344,1561,58,10.06,2.16,3.72,0.47,12.55,5600.12,7.69
30,1,Client_1,Meta Ads,2024-01-24,1d_view,727.78,72344,468,25,10.06,0.65,5.34,1.56,29.11,1618.44,2.22
30,1,Client_1,Meta Ads,2024-01-24,28d_click,727.78,72344,1561,85,10.06,2.16,5.45,0.47,8.56,14060.89,19.32
30,1,Client_1,Meta Ads,2024-01-24,7d_click,727.78,72344,1561,66,10.06,2.16,4.23,0.47,11.03,6540.65,8.99
30,1,Client_1,Meta Ads,2024-01-24,7d_view,727.78,72344,468,49,10.06,0.65,10.47,1.56,14.85,9669.71,13.29
43,1,Client_1,Meta Ads,2024-01-24,1d_click,901.09,93450,1480,25,9.64,1.58,1.69,0.61,36.04,2296.78,2.55
43,1,Client_1,Meta Ads,2024-01-24,1d_view,901.09,93450,444,10,9.64,0.48,2.25,2.03,90.11,1410.48,1.57
43,1,Client_1,Meta Ads,2024-01-24,28d_click,901.09,93450,1480,41,9.64,1.58,2.77,0.61,21.98,7206.75,8.0
43,1,Client_1,Meta Ads,2024-01-24,7d_click,901.09,93450,1480,32,9.64,1.58,2.16,0.61,28.16,2374.56,2.64
43,1,Client_1,Meta Ads,2024-01-24,7d_view,901.09,93450,444,17,9.64,0.48,3.83,2.03,53.01,1301.95,1.44
53,1,Client_1,Meta Ads,2024-01-24,1d_click,745.07,50799,945,29,14.67,1.86,3.07,0.79,25.69,1628.15,2.19
53,1,Client_1,Meta Ads,2024-01-24,1d_view,745.07,50799,283,15,14.67,0.56,5.3,2.63,49.67,869.68,1.17
53,1,Client_1,Meta Ads,2024-01-24,28d_click,745.07,50799,945,41,14.67,1.86,4.34,0.79,18.17,5697.39,7.65
53,1,Client_1,Meta Ads,2024-01-24,7d_click,745.07,50799,945,34,14.67,1.86,3.6,0.79,21.91,3143.39,4.22
53,1,Client_1,Meta Ads,2024-01-24,7d_view,745.07,50799,283,14,14.67,0.56,4.95,2.63,53.22,1342.23,1.8
71,1,Client_1,Meta Ads,2024-01-24,1d_click,845.87,167270,3544,124,5.06,2.12,3.5,0.24,6.82,12525.31,14.81
71,1,Client_1,Meta Ads,2024-01-24,1d_view,845.87,167270,1063,38,5.06,0.64,3.57,0.8,22.26,3203.78,3.79
71,1,Client_1,Meta Ads,2024-01-24,28d_click,845.87,167270,3544,209,5.06,2.12,5.9,0.24,4.05,36957.63,43.69
71,1,Client_1,Meta Ads,2024-01-24,7d_click,845.87,167270,3544,170,5.06,2.12,4.8,0.24,4.98,25917.34,30.64
71,1,Client_1,Meta Ads,2024-01-24,7d_view,845.87,167270,1063,71,5.06,0.64,6.68,0.8,11.91,8285.7,9.8
72,1,Client_1,Meta Ads,2024-01-24,1d_click,711.98,61361,553,9,11.6,0.9,1.63,1.29,79.11,747.59,1.05
72,1,Client_1,Meta Ads,2024-01-24,1d_view,711.98,61361,165,3,11.6,0.27,1.82,4.32,237.33,567.53,0.8
72,1,Client_1,Meta Ads,2024-01-24,28d_click,711.98,61361,553,14,11.6,0.9,2.53,1.29,50.86,2278.63,3.2
72,1,Client_1,Meta Ads,2024-01-24,7d_click,711.98,61361,553,12,11.6,0.9,2.17,1.29,59.33,1686.59,2.37
72,1,Client_1,Meta Ads,2024-01-24,7d_view,711.98,61361,165,5,11.6,0.27,3.03,4.32,142.4,515.16,0.72
101,6,Client_6,Meta Ads,2024-01-24,1d_click,954.68,155465,1460,30,6.14,0.94,2.05,0.65,31.82,5623.96,5.89
101,6,Client_6,Meta Ads,2024-01-24,1d_view,954.68,155465,438,13,6.14,0.28,2.97,2.18,73.44,694.19,0.73
101,6,Client_6,Meta Ads,2024-01-24,28d_click,954.68,155465,1460,46,6.14,0.94,3.15,0.65,20.75,8423.8,8.82
101,6,Client_6,Meta Ads,2024-01-24,7d_click,954.68,155465,1460,41,6.14,0.94,2.81,0.65,23.28,5595.09,5.86
101,6,Client_6,Meta Ads,2024-01-24,7d_view,954.68,155465,438,18,6.14,0.28,4.11,2.18,53.04,3046.3,3.19
106,12,Client_12,Meta Ads,2024-01-24,1d_click,953.52,97611,2208,74,9.77,2.26,3.35,0.43,12.89,5647.4,5.92
106,12,Client_12,Meta Ads,2024-01-24,1d_view,953.52,97611,662,26,9.77,0.68,3.93,1.44,36.67,1715.03,1.8
106,12,Client_12,Meta Ads,2024-01-24,28d_click,953.52,97611,2208,123,9.77,2.26,5.57,0.43,7.75,15045.58,15.78
106,12,Client_12,Meta Ads,2024-01-24,7d_click,953.52,97611,2208,84,9.77,2.26,3.8,0.43,11.35,12307.66,12.91
106,12,Client_12,Meta Ads,2024-01-24,7d_view,953.52,97611,662,57,9.77,0.68,8.61,1.44,16.73,3491.35,3.66
30,1,Client_1,Meta Ads,2024-01-25,1d_click,854.84,57267,657,10,14.93,1.15,1.52,1.3,85.48,566.04,0.66
30,1,Client_1,Meta Ads,2024-01-25,1d_view,854.84,57267,197,3,14.93,0.34,1.52,4.34,284.95,299.98,0.35
30,1,Client_1,Meta Ads,2024-01-25,28d_click,854.84,57267,657,17,14.93,1.15,2.59,1.3,50.28,3073.28,3.6
30,1,Client_1,Meta Ads,2024-01-25,7d_click,854.84,57267,657,12,14.93,1.15,1.83,1.3,71.24,2126.62,2.49
30,1,Client_1,Meta Ads,2024-01-25,7d_view,854.84,57267,197,6,14.93,0.34,3.05,4.34,142.47,1100.27,1.29
43,1,Client_1,Meta Ads,2024-01-25,1d_click,737.25,59386,645,20,12.41,1.09,3.1,1.14,36.86,3143.24,4.26
43,1,Client_1,Meta Ads,2024-01-25,1d_view,737.25,59386,193,8,12.41,0.32,4.15,3.82,92.16,930.47,1.26
43,1,Client_1,Meta Ads,2024-01-25,28d_click,737.25,59386,645,28,12.41,1.09,4.34,1.14,26.33,3635.65,4.93
43,1,Client_1,Meta Ads,2024-01-25,7d_click,737.25,59386,645,22,12.41,1.09,3.41,1.14,33.51,4045.87,5.49
43,1,Client_1,Meta Ads,2024-01-25,7d_view,737.25,59386,193,11,12.41,0.32,5.7,3.82,67.02,628.8,0.85
53,1,Client_1,Meta Ads,2024-01-25,1d_click,829.1,71458,572,12,11.6,0.8,2.1,1.45,69.09,1983.99,2.39
53,1,Client_1,Meta Ads,2024-01-25,1d_view,829.1,71458,171,6,11.6,0.24,3.51,4.85,138.18,543.6,0.66
53,1,Client_1,Meta Ads,2024-01-25,28d_click,829.1,71458,572,17,11.6,0.8,2.97,1.45,48.77,1069.31,1.29
53,1,Client_1,Meta Ads,2024-01-25,7d_click,829.1,71458,572,14,11.6,0.8,2.45,1.45,59.22,1025.58,1.24
53,1,Client_1,Meta Ads,2024-01-25,7d_view,829.1,71458,171,9,11.6,0.24,5.26,4.85,92.12,1794.48,2.16
71,1,Client_1,Meta Ads,2024-01-25,1d_click,910.23,64479,627,11,14.12,0.97,1.75,1.45,82.75,1155.01,1.27
71,1,Client_1,Meta Ads,2024-01-25,1d_view,910.23,64479,188,5,14.12,0.29,2.66,4.84,182.05,643.88,0.71
71,1,Client_1,Meta Ads,2024-01-25,28d_click,910.23,64479,627,19,14.12,0.97,3.03,1.45,47.91,1008.53,1.11
71,1,Client_1,Meta Ads,2024-01-25,7d_click,910.23,64479,627,14,14.12,0.97,2.23,1.45,65.02,2167.73,2.38
71,1,Client_1,Meta Ads,2024-01-25,7d_view,910.23,64479,188,7,14.12,0.29,3.72,4.84,130.03,1078.5,1.18
72,1,Client_1,Meta Ads,2024-01-25,1d_click,770.91,147414,2643,90,5.23,1.79,3.41,0.29,8.57,296597.57,384.74
72,1,Client_1,Meta Ads,2024-01-25,1d_view,770.91,147414,792,37,5.23,0.54,4.67,0.97,20.84,5258.43,6.82
72,1,Client_1,Meta Ads,2024-01-25,28d_click,770.91,147414,2643,160,5.23,1.79,6.05,0.29,4.82,21709.77,28.16
72,1,Client_1,Meta Ads,2024-01-25,7d_click,770.91,147414,2643,103,5.23,1.79,3.9,0.29,7.48,7628.11,9.89
72,1,Client_1,Meta Ads,2024-01-25,7d_view,770.91,147414,792,64,5.23,0.54,8.08,0.97,12.05,12551.23,16.28
101,6,Client_6,Meta Ads,2024-01-25,1d_click,897.01,65644,1466,42,13.66,2.23,2.86,0.61,21.36,4433.56,4.94
101,6,Client_6,Meta Ads,2024-01-25,1d_view,897.01,65644,439,18,13.66,0.67,4.1,2.04,49.83,3396.45,3.79
101,6,Client_6,Meta Ads,2024-01-25,28d_click,897.01,65644,1466,72,13.66,2.23,4.91,0.61,12.46,12903.59,14.39
101,6,Client_6,Meta Ads,2024-01-25,7d_click,897.01,65644,1466,56,13.66,2.23,3.82,0.61,16.02,4041.58,4.51
101,6,Client_6,Meta Ads,2024-01-25,7d_view,897.01,65644,439,30,13.66,0.67,6.83,2.04,29.9,4133.41,4.61
106,12,Client_12,Meta Ads,2024-01-25,1d_click,839.44,96377,2224,57,8.71,2.31,2.56,0.38,14.73,5368.21,6.4
106,12,Client_12,Meta Ads,2024-01-25,1d_view,839.44,96377,667,24,8.71,0.69,3.6,1.26,34.98,1610.47,1.92
106,12,Client_12,Meta Ads,2024-01-25,28d_click,839.44,96377,2224,88,8.71,2.31,3.96,0.38,9.54,11570.18,13.78
106,12,Client_12,Meta Ads,2024-01-25,7d_click,839.44,96377,2224,64,8.71,2.31,2.88,0.38,13.12,9121.17,10.87
106,12,Client_12,Meta Ads,2024-01-25,7d_view,839.44,96377,667,29,8.71,0.69,4.35,1.26,28.95,2616.69,3.12
30,1,Client_1,Meta Ads,2024-01-26,1d_click,730.93,57727,1193,18,12.66,2.07,1.51,0.61,40.61,1673.73,2.29
30,1,Client_1,Meta Ads,2024-01-26,1d_view,730.93,57727,357,6,12.66,0.62,1.68,2.05,121.82,904.01,1.24
30,1,Client_1,Meta Ads,2024-01-26,28d_click,730.93,57727,1193,29,12.66,2.07,2.43,0.61,25.2,4811.62,6.58
30,1,Client_1,Meta Ads,2024-01-26,7d_click,730.93,57727,1193,23,12.66,2.07,1.93,0.61,31.78,342423.9,468.48
30,1,Client_1,Meta Ads,2024-01-26,7d_view,730.93,57727,357,10,12.66,0.62,2.8,2.05,73.09,908.98,1.24
43,1,Client_1,Meta Ads,2024-01-26,1d_click,890.44,87052,1676,52,10.23,1.93,3.1,0.53,17.12,2979.58,3.35
43,1,Client_1,Meta Ads,2024-01-26,1d_view,890.44,87052,502,22,10.23,0.58,4.38,1.77,40.47,1924.01,2.16
43,1,Client_1,Meta Ads,2024-01-26,28d_click,890.44,87052,1676,85,10.23,1.93,5.07,0.53,10.48,309309.78,347.37
43,1,Client_1,Meta Ads,2024-01-26,7d_click,890.44,87052,1676,58,10.23,1.93,3.46,0.53,15.35,6183.34,6.94
43,1,Client_1,Meta Ads,2024-01-26,7d_view,890.44,87052,502,38,10.23,0.58,7.57,1.77,23.43,7079.91,7.95
53,1,Client_1,Meta Ads,2024-01-26,1d_click,759.02,69941,655,13,10.85,0.94,1.98,1.16,58.39,1474.0,1.94
53,1,Client_1,Meta Ads,2024-01-26,1d_view,759.02,69941,196,7,10.85,0.28,3.57,3.87,108.43,624.32,0.82
53,1,Client_1,Meta Ads,2024-01-26,28d_click,759.02,69941,655,19,10.85,0.94,2.9,1.16,39.95,1229.7,1.62
53,1,Client_1,Meta Ads,2024-01-26,7d_click,759.02,69941,655,16,10.85,0.94,2.44,1.16,47.44,3120.58,4.11
53,1,Client_1,Meta Ads,2024-01-26,7d_view,759.02,69941,196,9,10.85,0.28,4.59,3.87,84.34,857.73,1.13
72,1,Client_1,Meta Ads,2024-01-26,1d_click,942.87,150963,1839,46,6.25,1.22,2.5,0.51,20.5,297275.81,315.29
72,1,Client_1,Meta Ads,2024-01-26,1d_view,942.87,150963,551,26,6.25,0.36,4.72,1.71,36.26,181233.96,192.22
72,1,Client_1,Meta Ads,2024-01-26,28d_click,942.87,150963,1839,73,6.25,1.22,3.97,0.51,12.92,10999.22,11.67
72,1,Client_1,Meta Ads,2024-01-26,7d_click,942.87,150963,1839,53,6.25,1.22,2.88,0.51,17.79,2675.19,2.84
72,1,Client_1,Meta Ads,2024-01-26,7d_view,942.87,150963,551,39,6.25,0.36,7.08,1.71,24.18,6986.24,7.41
101,6,Client_6,Meta Ads,2024-01-26,1d_click,766.3,59434,565,20,12.89,0.95,3.54,1.36,38.32,2394.04,3.12
101,6,Client_6,Meta Ads,2024-01-26,1d_view,766.3,59434,169,10,12.89,0.28,5.92,4.53,76.63,1503.4,1.96
101,6,Client_6,Meta Ads,2024-01-26,28d_click,766.3,59434,565,31,12.89,0.95,5.49,1.36,24.72,5124.93,6.69
101,6,Client_6,Meta Ads,2024-01-26,7d_click,766.3,59434,565,23,12.89,0.95,4.07,1.36,33.32,3734.06,4.87
101,6,Client_6,Meta Ads,2024-01-26,7d_view,766.3,59434,169,16,12.89,0.28,9.47,4.53,47.89,1268.38,1.66
106,12,Client_12,Meta Ads,2024-01-26,1d_click,865.75,80375,960,23,10.77,1.19,2.4,0.9,37.64,3166.57,3.66
106,12,Client_12,Meta Ads,2024-01-26,1d_view,865.75,80375,288,13,10.77,0.36,4.51,3.01,66.6,2402.05,2.77
106,12,Client_12,Meta Ads,2024-01-26,28d_click,865.75,80375,960,39,10.77,1.19,4.06,0.9,22.2,3045.01,3.52
106,12,Client_12,Meta Ads,2024-01-26,7d_click,865.75,80375,960,31,10.77,1.19,3.23,0.9,27.93,5300.09,6.12
106,12,Client_12,Meta Ads,2024-01-26,7d_view,865.75,80375,288,11,10.77,0.36,3.82,3.01,78.7,1782.35,2.06
30,1,Client_1,Meta Ads,2024-01-27,1d_click,747.25,121610,2954,85,6.14,2.43,2.88,0.25,8.79,16276.79,21.78
30,1,Client_1,Meta Ads,2024-01-27,1d_view,747.25,121610,886,39,6.14,0.73,4.4,0.84,19.16,2951.96,3.95
30,1,Client_1,Meta Ads,2024-01-27,28d_click,747.25,121610,2954,133,6.14,2.43,4.5,0.25,5.62,240158.07,321.39
30,1,Client_1,Meta Ads,2024-01-27,7d_click,747.25,121610,2954,96,6.14,2.43,3.25,0.25,7.78,16377.64,21.92
30,1,Client_1,Meta Ads,2024-01-27,7d_view,747.25,121610,886,51,6.14,0.73,5.76,0.84,14.65,4932.04,6.6
43,1,Client_1,Meta Ads,2024-01-27,1d_click,760.0,147275,1248,19,5.16,0.85,1.52,0.61,40.0,1225.32,1.61
43,1,Client_1,Meta Ads,2024-01-27,1d_view,760.0,147275,374,6,5.16,0.25,1.6,2.03,126.67,951.61,1.25
43,1,Client_1,Meta Ads,2024-01-27,28d_click,760.0,147275,1248,31,5.16,0.85,2.48,0.61,24.52,4638.11,6.1
43,1,Client_1,Meta Ads,2024-01-27,7d_click,760.0,147275,1248,25,5.16,0.85,2.0,0.61,30.4,4382.69,5.77
43,1,Client_1,Meta Ads,2024-01-27,7d_view,760.0,147275,374,16,5.16,0.25,4.28,2.03,47.5,905.63,1.19
53,1,Client_1,Meta Ads,2024-01-27,1d_click,793.22,74557,1456,33,10.64,1.95,2.27,0.54,24.04,4393.7,5.54
53,1,Client_1,Meta Ads,2024-01-27,1d_view,793.22,74557,436,11,10.64,0.58,2.52,1.82,72.11,1485.0,1.87
53,1,Client_1,Meta Ads,2024-01-27,28d_click,793.22,74557,1456,54,10.64,1.95,3.71,0.54,14.69,3393.34,4.28
53,1,Client_1,Meta Ads,2024-01-27,7d_click,793.22,74557,1456,42,10.64,1.95,2.88,0.54,18.89,3996.69,5.04
53,1,Client_1,Meta Ads,2024-01-27,7d_view,793.22,74557,436,18,10.64,0.58,4.13,1.82,44.07,2596.46,3.27
72,1,Client_1,Meta Ads,2024-01-27,1d_click,954.88,100920,1205,43,9.46,1.19,3.57,0.79,22.21,7636.28,8.0
72,1,Client_1,Meta Ads,2024-01-27,1d_view,954.88,100920,361,14,9.46,0.36,3.88,2.65,68.21,2306.62,2.42
72,1,Client_1,Meta Ads,2024-01-27,28d_click,954.88,100920,1205,65,9.46,1.19,5.39,0.79,14.69,3474.51,3.64
72,1,Client_1,Meta Ads,2024-01-27,7d_click,954.88,100920,1205,52,9.46,1.19,4.32,0.79,18.36,8455.41,8.85
72,1,Client_1,Meta Ads,2024-01-27,7d_view,954.88,100920,361,36,9.46,0.36,9.97,2.65,26.52,2907.7,3.05
101,6,Client_6,Meta Ads,2024-01-27,1d_click,902.0,173469,3583,64,5.2,2.07,1.79,0.25,14.09,8313.33,9.22
101,6,Client_6,Meta Ads,2024-01-27,1d_view,902.0,173469,1074,19,5.2,0.62,1.77,0.84,47.47,190837.31,211.57
101,6,Client_6,Meta Ads,2024-01-27,28d_click,902.0,173469,3583,101,5.2,2.07,2.82,0.25,8.93,19969.1,22.14
101,6,Client_6,Meta Ads,2024-01-27,7d_click,902.0,173469,3583,75,5.2,2.07,2.09,0.25,12.03,302033.95,334.85
101,6,Client_6,Meta Ads,2024-01-27,7d_view,902.0,173469,1074,56,5.2,0.62,5.21,0.84,16.11,8229.07,9.12
106,12,Client_12,Meta Ads,2024-01-27,1d_click,998.47,67284,1447,22,14.84,2.15,1.52,0.69,45.39,2735.0,2.74
106,12,Client_12,Meta Ads,2024-01-27,1d_view,998.47,67284,434,7,14.84,0.65,1.61,2.3,142.64,376.54,0.38
106,12,Client_12,Meta Ads,2024-01-27,28d_click,998.47,67284,1447,38,14.84,2.15,2.63,0.69,26.28,4307.13,4.31
106,12,Client_12,Meta Ads,2024-01-27,7d_click,998.47,67284,1447,30,14.84,2.15,2.07,0.69,33.28,1848.44,1.85
106,12,Client_12,Meta Ads,2024-01-27,7d_view,998.47,67284,434,14,14.84,0.65,3.23,2.3,71.32,850.05,0.85
30,1,Client_1,Meta Ads,2024-01-28,1d_click,967.67,92993,824,12,10.41,0.89,1.46,1.17,80.64,1305.45,1.35
30,1,Client_1,Meta Ads,2024-01-28,1d_view,967.67,92993,247,4,10.41,0.27,1.62,3.92,241.92,577.68,0.6
30,1,Client_1,Meta Ads,2024-01-28,28d_click,967.67,92993,824,15,10.41,0.89,1.82,1.17,64.51,2755.37,2.85
30,1,Client_1,Meta Ads,2024-01-28,7d_click,967.67,92993,824,16,10.41,0.89,1.94,1.17,60.48,2491.23,2.57
30,1,Client_1,Meta Ads,2024-01-28,7d_view,967.67,92993,247,6,10.41,0.27,2.43,3.92,161.28,921.11,0.95
43,1,Client_1,Meta Ads,2024-01-28,1d_click,853.75,64893,875,26,13.16,1.35,2.97,0.98,32.84,2206.39,2.58
43,1,Client_1,Meta Ads,2024-01-28,1d_view,853.75,64893,262,10,13.16,0.4,3.82,3.26,85.38,522.49,0.61
43,1,Client_1,Meta Ads,2024-01-28,28d_click,853.75,64893,875,45,13.16,1.35,5.14,0.98,18.97,4432.73,5.19
43,1,Client_1,Meta Ads,2024-01-28,7d_click,853.75,64893,875,33,13.16,1.35,3.77,0.98,25.87,2174.13,2.55
43,1,Client_1,Meta Ads,2024-01-28,7d_view,853.75,64893,262,17,13.16,0.4,6.49,3.26,50.22,2517.68,2.95
53,1,Client_1,Meta Ads,2024-01-28,1d_click,863.75,98605,2257,58,8.76,2.29,2.57,0.38,14.89,9099.61,10.54
53,1,Client_1,Meta Ads,2024-01-28,1d_view,863.75,98605,677,22,8.76,0.69,3.25,1.28,39.26,2487.67,2.88
53,1,Client_1,Meta Ads,2024-01-28,28d_click,863.75,98605,2257,88,8.76,2.29,3.9,0.38,9.82,10045.23,11.63
53,1,Client_1,Meta Ads,2024-01-28,7d_click,863.75,98605,2257,66,8.76,2.29,2.92,0.38,13.09,7936.95,9.19
53,1,Client_1,Meta Ads,2024-01-28,7d_view,863.75,98605,677,50,8.76,0.69,7.39,1.28,17.27,5576.94,6.46
72,1,Client_1,Meta Ads,2024-01-28,1d_click,901.99,96299,2203,51,9.37,2.29,2.32,0.41,17.69,4121.84,4.57
72,1,Client_1,Meta Ads,2024-01-28,1d_view,901.99,96299,660,21,9.37,0.69,3.18,1.37,42.95,3686.36,4.09
72,1,Client_1,Meta Ads,2024-01-28,28d_click,901.99,96299,2203,79,9.37,2.29,3.59,0.41,11.42,4866.68,5.4
72,1,Client_1,Meta Ads,2024-01-28,7d_click,901.99,96299,2203,56,9.37,2.29,2.54,0.41,16.11,4013.93,4.45
72,1,Client_1,Meta Ads,2024-01-28,7d_view,901.99,96299,660,34,9.37,0.69,5.15,1.37,26.53,5184.72,5.75
101,6,Client_6,Meta Ads,2024-01-28,1d_click,794.54,127891,2596,41,6.21,2.03,1.58,0.31,19.38,7311.85,9.2
101,6,Client_6,Meta Ads,2024-01-28,1d_view,794.54,127891,778,22,6.21,0.61,2.83,1.02,36.12,2181.54,2.75
101,6,Client_6,Meta Ads,2024-01-28,28d_click,794.54,127891,2596,64,6.21,2.03,2.47,0.31,12.41,3610.08,4.54
101,6,Client_6,Meta Ads,2024-01-28,7d_click,794.54,127891,2596,45,6.21,2.03,1.73,0.31,17.66,7090.96,8.92
101,6,Client_6,Meta Ads,2024-01-28,7d_view,794.54,127891,778,33,6.21,0.61,4.24,1.02,24.08,6002.63,7.55
106,12,Client_12,Meta Ads,2024-01-28,1d_click,839.37,60514,503,10,13.87,0.83,1.99,1.67,83.94,559.01,0.67
106,12,Client_12,Meta Ads,2024-01-28,1d_view,839.37,60514,150,3,13.87,0.25,2.0,5.6,279.79,164.8,0.2
106,12,Client_12,Meta Ads,2024-01-28,28d_click,839.37,60514,503,15,13.87,0.83,2.98,1.67,55.96,774.26,0.92
106,12,Client_12,Meta Ads,2024-01-28,7d_click,839.37,60514,503,13,13.87,0.83,2.58,1.67,64.57,1317.75,1.57
106,12,Client_12,Meta Ads,2024-01-28,7d_view,839.37,60514,150,8,13.87,0.25,5.33,5.6,104.92,1099.96,1.31
13,1,Client_1,Meta Ads,2024-01-29,1d_click,873.23,113595,1708,44,7.69,1.5,2.58,0.51,19.85,4036.29,4.62
13,1,Client_1,Meta Ads,2024-01-29,1d_view,873.23,113595,512,14,7.69,0.45,2.73,1.71,62.37,2695.53,3.09
13,1,Client_1,Meta Ads,2024-01-29,28d_click,873.23,113595,1708,76,7.69,1.5,4.45,0.51,11.49,8007.41,9.17
13,1,Client_1,Meta Ads,2024-01-29,7d_click,873.23,113595,1708,56,7.69,1.5,3.28,0.51,15.59,10665.22,12.21
13,1,Client_1,Meta Ads,2024-01-29,7d_view,873.23,113595,512,31,7.69,0.45,6.05,1.71,28.17,3071.9,3.52
